X,Y
-19.719305985103812,198.08632163974985
-20.20842806647905,197.98796917506908
-20.698675760910888,197.8868345183136
-21.18778711979248,197.78338233998778
-21.67716890629256,197.67731004139392
-22.165421847368247,197.56892295839185
-22.65351890845825,197.45800408209936
-23.13980711607962,197.34494012667255
-23.626478322148465,197.22921798105958
-24.112777693896874,197.11100982707134
-24.59677007165963,196.99080305877115
-25.08211888486911,196.8676760001556
-25.56581713143067,196.742391995189
-26.048656761875492,196.61475382858126
-26.53250999967978,196.48425000579402
-27.014026887782524,196.35179319048186
-27.495865118052574,196.21665065107925
-27.9750189474862,196.0796817021933
-28.454769538859047,195.93994529614687
-28.935143644427047,195.7974122060672
-29.415042364710086,195.65239856156813
-29.891873535688916,195.50571186995134
-30.368311145338442,195.35653853361956
-30.84474721551347,195.20474567447943
-31.32114458263205,195.05033296784265
-31.79601753782353,194.89378621267545
-32.268189109438936,194.73551878106736
-32.74372810759764,194.57346061359357
-33.21586443251068,194.40992449041767
-33.685804131229105,194.2445225490054
-34.158676764209886,194.07541461557472
-34.62842216422351,193.90477233536515
-35.09794676042877,193.73154553095566
-35.565702027925134,193.55631210595735
-36.03159181671277,193.3791244412294
-36.50026253636978,193.1981788323087
-36.96411830545728,193.0164317050833
-37.428060434747216,192.8319735700043
-37.89223754967499,192.6447260514477
-38.355671480240964,192.4550746295477
-38.81747430812502,192.26338942358754
-39.278218852597796,192.06943774354764
-39.73926141461383,191.87263413400515
-40.19672029856751,191.67465875795725
-40.65488263501394,191.47365143550724
-41.11189730254913,191.2704157925167
-41.56812959417922,191.0647873128404
-42.022307299902224,190.8573502698016
-42.476758865018844,190.64703138791802
-42.92802644183924,190.4354488353468
-43.38054322660376,190.22050871593873
-43.82977434643385,190.00437794628994
-44.279814343206766,189.78507675737055
-44.72818864232288,189.56380623766185
-45.176168096153255,189.33993376260406
-45.62362694518106,189.11351004829996
-46.06745167164743,188.88613825223894
-46.511745282271875,188.65571174431705
-46.95395759121961,188.42355466784747
-47.39620027583152,188.18854897231896
-47.83457685887717,187.9527920791487
-48.273673309669185,187.7138103881418
-48.71179601838685,187.47251037053536
-49.148259103601,187.22927416167798
-49.586219129744556,186.9823096715859
-50.01939205202445,186.73518938704782
-50.45344980780618,186.48467270472503
-50.88430521553379,186.2331303554688
-51.3149078577003,185.97883976119076
-51.74390328965698,185.72259844638796
-52.17311145115369,185.46330111846578
-52.59974501442233,185.20263884806107
-53.02456250936,184.94016394010697
-53.44758080386409,184.6758761913873
-53.86985548861382,184.40911136622117
-54.29263606624063,184.1390500592242
-54.7110504245969,183.86883397499506
-55.13092828642973,183.59467938138923
-55.54941379949885,183.3184309560109
-55.964406161468276,183.0415059594537
-56.379567093764706,182.76145350861162
-56.79198189165107,182.48024799292034
-57.20394344971337,182.19632173281627
-57.61455062955359,181.9102876615801
-58.02355475847136,181.6223209685895
-58.430543441426266,181.332721840831
-58.836660815886724,181.0406716506243
-59.24093690610762,180.74686924937336
-59.6439905419917,180.4508639256109
-60.04517862126335,180.15313193501208
-60.447558757484764,179.85136505032588
-60.843717220338974,179.55117603162591
-61.24017494596195,179.24763215821582
-61.63628017177759,178.94119949092064
-62.03108896514196,178.6325949580722
-62.42234013533202,178.32361662586118
-62.81438575467896,178.01080559023274
-63.20217942754082,177.69821322942082
-63.590508567288715,177.38196776238632
-63.976035019634246,177.06479051667725
-64.36118155724282,176.7446780217806
-64.74324388867339,176.42389282277028
-65.12597379498347,176.09925837202354
-65.50485499314826,175.77462415908468
-65.88318741656681,175.4471631669972
-66.25935404411386,175.11827475429968
-66.63415078092646,174.78726272611723
-67.00823691206345,174.45352525851592
-67.37794371518893,174.12037568875522
-67.74783537886526,173.78369190827067
-68.11521613822431,173.44592585275373
-68.48289673323715,173.10446386945495
-68.84639570890002,172.76349548804123
-69.20953975447803,172.41942883405127
-69.57043733792128,172.07405317763113
-69.93000020594982,171.7264933541897
-70.28900205199294,171.37597453637034
-70.64434494179615,171.0255472455049
-70.9999432256716,170.67132997762567
-71.35044497835302,170.3187003201101
-71.70315222386719,169.96026468096176
-72.05148556367058,169.6027214262979
-72.39850652362878,169.24294465223036
-72.74254150496411,168.88268926482678
-73.08603091693043,168.51938571472013
-73.42802799385558,168.1540150006137
-73.76789500581417,167.78726133737305
-74.10721528025506,167.41739106393334
-74.44189086545377,167.04891839368537
-74.77734926664228,166.6758399517068
-75.10829329758118,166.30407704680505
-75.4395507526412,165.9281867610018
-75.7690545561097,165.55048659139968
-76.09558947191783,165.17239307055206
-76.4203248621864,164.79256259207742
-76.743248067684,164.4110066960791
-77.06476654647498,164.0272305692597
-77.38397925880409,163.6423128797523
-77.7013793112211,163.25566083262035
-78.01628442942635,162.86811810773494
-78.3303163233542,162.47766880885877
-78.64126276319854,162.0870788287375
-78.9502692727759,161.6949234456942
-79.2571773008432,161.30140730078017
-79.56380246716247,160.90415906420455
-79.867626505357,160.50644034711732
-80.16931681453306,160.10739231988063
-80.46908586908502,159.70673367463627
-80.765624854546,159.30624706372737
-81.06190298678548,158.90189001078028
-81.35507275994311,158.49755494146171
-81.64725643251921,158.09030006381724
-81.93580967973126,157.68384302342398
-82.22380895596486,157.27382942363175
-82.50847701295726,156.86422967761436
-82.79194764011713,156.45196675358466
-83.0734766111347,156.03810573920276
-83.35139184069469,155.62515197571418
-83.62924451744628,155.20778855639497
-83.90454873580397,154.78973171214773
-84.17707341730502,154.3713628252312
-84.4476351151924,153.95143549574692
-84.71607160631369,153.5302001184308
-84.98365512164082,153.10561651736958
-85.2479342292616,152.68159403088973
-85.51020819707594,152.25606487834543
-85.76967119433593,151.83035944279425
-86.02875014573327,151.40044305592852
-86.2848230866594,150.9706658481899
-86.53808227459669,150.54074703494095
-86.78979455679669,150.10852526025636
-87.03931854537886,149.67509082414446
-87.28669732397628,149.24036831235094
-87.53192331189796,148.80436949002151
-87.77394151791982,148.3690128541248
-88.01557843988219,147.92915850817516
-88.25324629337929,147.49137549225551
-88.49014924200262,147.04973714170595
-88.72362753484342,146.60922477870037
-88.95658385266334,146.16431152877033
-89.18557371601287,145.7216183144122
-89.41435410774831,145.2738264663378
-89.63869402898976,144.82927605831648
-89.86167897662392,144.38186385113323
-90.08285638521765,143.93245387411324
-90.30095913384554,143.4836525480315
-90.517729800236,143.0318470980523
-90.73170625560537,142.58008916159469
-90.94405603335778,142.1258929216504
